Player Health, Player Score, Companion Health, Companion Score, Companion Distance, Enemy Count
1454511604, 40, 4, 40, 1, 53.32802, 6, False
1454511604, 40, 4, 40, 1, 54.8005, 6, False
1454511604, 40, 4, 40, 1, 56.99678, 6, False
1454511604, 40, 4, 40, 1, 60.39507, 6, False
1454511604, 40, 4, 40, 1, 63.49179, 6, False
1454511604, 40, 4, 40, 1, 65.92228, 6, False
1454511604, 40, 4, 40, 1, 68.60703, 6, False
1454511604, 40, 4, 40, 1, 72.9322, 6, False
1454511604, 40, 0, 40, 0, 60.62729, 10, False
1454511604, 40, 0, 40, 0, 60.74571, 10, False
1454511604, 40, 0, 40, 0, 61.53062, 10, False
1454511604, 40, 0, 40, 0, 63.2506, 10, False
1454511604, 40, 1, 40, 0, 65.99393, 9, False
1454511604, 40, 1, 40, 0, 69.16513, 9, False
1454511604, 40, 4, 40, 0, 72.04027, 6, False
1454511604, 40, 4, 40, 0, 75.77419, 6, False
1454511604, 40, 4, 40, 0, 80.59077, 6, False
1454511604, 40, 4, 40, 0, 85.35939, 6, False
1454511604, 40, 4, 40, 0, 90.49097, 6, False
1454511604, 40, 4, 40, 0, 96.57883, 6, False
1454511604, 40, 4, 40, 0, 101.4183, 6, False
1454511604, 40, 4, 40, 0, 106.5125, 6, False
1454511604, 40, 4, 40, 0, 111.2165, 6, False
1454511604, 40, 4, 40, 0, 116.0791, 6, False
1454511604, 40, 4, 40, 0, 120.2044, 6, False
1454511604, 40, 4, 40, 0, 120.4817, 6, False
1454511604, 40, 4, 40, 0, 118.6888, 6, False
1454511604, 40, 4, 40, 0, 115.4886, 6, False
1454511604, 40, 4, 40, 0, 111.1506, 6, False
1454511604, 40, 4, 40, 0, 107.008, 6, False
1454511604, 40, 4, 40, 0, 103.0116, 6, False
1454511604, 40, 4, 40, 0, 99.923, 6, False
1454511604, 40, 4, 40, 0, 95.75867, 6, False
1454511604, 40, 4, 40, 0, 91.304, 6, False
1454511604, 40, 4, 40, 0, 84.74722, 6, False
1454511604, 40, 4, 40, 0, 78.14792, 6, False
1454511604, 40, 4, 40, 0, 72.54736, 6, False
1454511604, 40, 4, 40, 1, 65.23867, 6, False
1454511604, 40, 4, 40, 1, 60.42129, 6, False
1454511604, 40, 4, 40, 1, 53.78691, 6, False
1454511604, 40, 4, 40, 1, 48.10241, 6, False
1454511604, 40, 4, 40, 1, 41.76334, 6, False
1454511604, 40, 4, 40, 1, 36.43512, 6, False
1454511604, 40, 4, 40, 1, 31.09284, 6, False
1454511604, 40, 4, 40, 1, 25.78114, 6, False
1454511604, 40, 4, 40, 1, 21.56501, 6, False
1454511604, 40, 4, 40, 1, 19.46811, 6, False
1454511604, 40, 4, 40, 1, 19.41365, 6, False
1454511604, 40, 4, 40, 1, 20.13332, 6, False
1454511604, 40, 4, 40, 1, 22.90184, 6, False
1454511604, 40, 4, 40, 1, 26.64274, 6, False
1454511604, 40, 4, 40, 1, 31.50801, 6, False
1454511604, 40, 4, 40, 1, 37.28415, 6, False
1454511604, 40, 4, 40, 1, 42.75687, 6, False
1454511604, 40, 4, 40, 1, 48.63814, 6, False
1454511604, 40, 4, 40, 1, 55.32287, 6, False
1454511604, 40, 4, 40, 1, 61.52121, 6, False
1454511604, 40, 4, 40, 1, 68.51451, 6, False
1454511604, 40, 4, 40, 1, 73.00709, 6, False
1454511604, 40, 4, 40, 1, 75.86344, 6, False
1454511604, 40, 4, 40, 1, 78.58829, 6, False
1454511604, 40, 4, 40, 1, 81.83569, 6, False
1454511604, 40, 4, 40, 1, 85.56165, 6, False
1454511604, 40, 4, 40, 1, 88.81222, 6, False
1454511604, 40, 4, 40, 1, 91.80843, 6, False
1454511604, 40, 4, 40, 1, 95.20815, 6, False
1454511604, 40, 4, 40, 1, 98.60995, 6, False
1454511604, 40, 4, 40, 1, 102.0788, 6, False
1454511604, 40, 4, 40, 1, 106.6921, 6, False
1454511604, 40, 4, 40, 1, 112.0587, 6, False
1454511604, 40, 4, 40, 1, 117.1097, 6, False
1454511604, 40, 4, 40, 1, 123.1274, 6, False
1454511604, 40, 4, 40, 1, 128.4604, 6, False
1454511604, 40, 4, 40, 1, 134.002, 6, False
1454511604, 40, 4, 40, 1, 139.6398, 6, False
1454511604, 40, 4, 40, 1, 145.3691, 6, False
1454511604, 40, 4, 40, 1, 149.6596, 6, False
1454511604, 40, 4, 40, 1, 150.3821, 6, False
1454511604, 40, 4, 40, 1, 147.1061, 6, False
1454511604, 40, 4, 40, 1, 143.0899, 6, False
1454511604, 40, 4, 40, 1, 138.7842, 6, False
1454511604, 40, 4, 40, 1, 133.4987, 6, False
1454511604, 40, 4, 40, 1, 128.4162, 6, False
1454511604, 40, 4, 40, 1, 123.3404, 6, False
1454511604, 40, 4, 40, 1, 118.1854, 6, False
1454511604, 40, 4, 40, 1, 113.0225, 6, False
1454511604, 40, 4, 40, 1, 106.793, 6, False
1454511604, 40, 4, 40, 1, 101.4039, 6, False
1454511604, 40, 4, 40, 1, 96.21076, 6, False
1454511604, 40, 4, 40, 1, 91.11162, 6, False
1454511604, 40, 4, 40, 1, 86.45783, 6, False
1454511604, 40, 4, 40, 1, 80.56114, 6, False
1454511604, 40, 4, 40, 1, 74.4147, 6, False
1454511604, 40, 4, 40, 1, 68.75713, 6, False
1454511604, 40, 4, 40, 1, 63.28961, 6, False
1454511604, 40, 4, 40, 1, 56.94849, 6, False
1454511604, 40, 4, 40, 1, 51.12603, 6, False
1454511604, 40, 4, 40, 1, 45.5033, 6, False
1454511604, 40, 4, 40, 1, 40.03502, 6, False
1454511604, 40, 4, 40, 1, 35.75323, 6, False
1454511604, 40, 4, 40, 1, 30.2252, 6, False
1454511604, 40, 4, 40, 1, 24.39413, 6, False
1454511604, 40, 4, 40, 1, 18.63936, 6, False
1454511604, 40, 4, 40, 1, 13.2456, 6, False
1454511604, 40, 4, 40, 1, 7.909698, 6, False
1454511604, 40, 4, 40, 1, 4.202343, 6, False
1454511604, 40, 4, 40, 1, 4.166105, 6, False
1454511604, 40, 4, 40, 1, 4.626283, 6, False
1454511604, 40, 4, 40, 1, 8.628703, 6, False
1454511604, 40, 4, 40, 1, 12.83709, 6, False
1454511604, 40, 4, 40, 1, 17.32374, 6, False
1454511604, 40, 4, 40, 1, 22.41797, 6, False
1454511604, 40, 4, 40, 1, 27.95136, 6, False
1454511604, 40, 4, 40, 1, 33.26895, 6, False
1454511604, 40, 4, 40, 1, 38.36919, 6, False
1454511604, 40, 4, 40, 1, 43.47442, 6, False
1454511604, 40, 4, 40, 1, 48.25317, 6, False
1454511604, 40, 4, 40, 1, 53.72188, 6, False
1454511604, 40, 4, 40, 1, 58.77885, 6, False
1454511604, 40, 4, 40, 1, 64.5018, 6, False
1454511604, 40, 4, 40, 1, 69.77428, 6, False
1454511604, 40, 4, 40, 1, 75.95612, 6, False
1454511604, 40, 4, 40, 1, 82.25912, 6, False
1454511604, 40, 4, 40, 1, 85.80231, 6, False
1454511604, 40, 4, 40, 1, 83.32431, 6, False
1454511604, 40, 4, 40, 1, 78.23199, 6, False
1454511604, 40, 4, 40, 1, 72.20983, 6, False
1454511604, 40, 4, 40, 1, 65.76501, 6, False
1454511604, 40, 4, 40, 1, 59.56281, 6, False
1454511604, 40, 4, 40, 1, 52.51102, 6, False
1454511604, 40, 4, 40, 1, 47.34685, 6, False
1454511604, 40, 4, 40, 1, 42.48331, 6, False
1454511604, 40, 4, 40, 1, 37.98622, 6, False
1454511604, 40, 4, 40, 1, 34.38319, 6, False
1454511604, 40, 4, 40, 1, 31.50694, 6, False
1454511604, 40, 4, 40, 1, 29.6066, 6, False
1454511604, 40, 4, 40, 1, 28.24157, 6, False
1454511604, 40, 4, 40, 1, 28.20852, 6, False
1454511604, 40, 4, 40, 1, 28.47956, 6, False
1454511604, 40, 4, 40, 1, 28.47595, 6, False
1454511604, 40, 4, 40, 1, 27.69118, 6, False
1454511604, 40, 4, 40, 1, 27.08615, 6, False
1454511604, 40, 4, 40, 1, 27.05547, 6, False
1454511604, 40, 4, 40, 1, 28.37443, 6, False
1454511604, 40, 4, 40, 1, 30.81581, 6, False
1454511604, 40, 4, 40, 1, 34.44831, 6, False
1454511604, 40, 4, 40, 1, 38.4812, 6, False
1454511604, 40, 4, 40, 1, 42.56408, 6, False
1454511604, 40, 4, 40, 1, 46.60427, 6, False
1454511604, 40, 4, 40, 1, 50.47825, 6, False
1454511604, 40, 4, 40, 1, 53.32802, 6, False
1454511604, 40, 4, 40, 1, 54.8005, 6, False
1454511604, 40, 4, 40, 1, 56.99678, 6, False
1454511604, 40, 4, 40, 1, 60.39507, 6, False
1454511604, 40, 4, 40, 1, 63.49179, 6, False
1454511604, 40, 4, 40, 1, 65.92228, 6, False
1454511604, 40, 4, 40, 1, 68.60703, 6, False
1454511604, 40, 4, 40, 1, 72.9322, 6, False
1454511604, 40, 4, 40, 1, 78.03624, 6, False
1454511604, 40, 4, 40, 1, 83.30938, 6, False
1454511604, 40, 4, 40, 1, 88.35471, 6, False
1454511604, 40, 4, 40, 1, 94.46697, 6, False
1454511604, 40, 4, 40, 1, 100.0413, 6, False
1454511604, 40, 4, 40, 1, 105.4657, 6, False
1454511604, 40, 4, 40, 1, 111.099, 6, False
1454511604, 40, 4, 40, 1, 116.6795, 6, False
1454511604, 40, 4, 40, 1, 122.1137, 6, False
1454511604, 40, 4, 40, 1, 128.1685, 6, False
1454511604, 40, 4, 40, 1, 133.5009, 6, False
1454511604, 40, 4, 40, 1, 138.0217, 6, False
1454511604, 40, 4, 40, 1, 142.3932, 6, False
1454511604, 40, 4, 40, 1, 145.9516, 6, False
1454511604, 40, 4, 40, 1, 150.5418, 6, False
1454511604, 40, 4, 40, 1, 154.3557, 6, False
1454511604, 40, 4, 40, 2, 157.6528, 6, False
1454511604, 40, 4, 40, 2, 159.931, 6, False
1454511604, 40, 4, 40, 2, 160.1105, 6, False
1454511604, 40, 4, 40, 2, 161.4332, 6, False
1454511604, 40, 4, 40, 2, 164.1761, 6, False
1454511604, 40, 4, 40, 2, 165.0314, 6, False
1454511604, 40, 4, 40, 2, 162.9242, 6, False
1454511604, 40, 4, 40, 2, 166.0934, 6, False
1454511604, 40, 4, 40, 2, 166.3133, 6, False
1454511604, 40, 4, 40, 2, 166.0333, 6, False
1454511604, 40, 4, 40, 2, 165.8775, 6, False
1454511604, 40, 4, 40, 2, 165.8817, 6, False
1454511604, 40, 4, 40, 2, 165.8678, 6, False
1454511604, 40, 4, 40, 2, 165.8338, 6, False
1454511604, 40, 0, 40, 0, 60.62729, 10, False
1454511604, 40, 0, 40, 0, 60.74571, 10, False
1454511604, 40, 0, 40, 0, 61.53062, 10, False
1454511604, 40, 0, 40, 0, 63.2506, 10, False
1454511604, 40, 1, 40, 0, 65.99393, 9, False
1454511604, 40, 1, 40, 0, 69.16513, 9, False
1454511604, 40, 4, 40, 0, 72.04027, 6, False
1454511604, 40, 4, 40, 0, 75.77419, 6, False
1454511604, 40, 4, 40, 0, 80.59077, 6, False
1454511604, 40, 4, 40, 0, 85.35939, 6, False
1454511604, 40, 4, 40, 0, 90.49097, 6, False
1454511604, 40, 4, 40, 0, 96.57883, 6, False
1454511604, 40, 4, 40, 0, 101.4183, 6, False
1454511604, 40, 4, 40, 0, 106.5125, 6, False
1454511604, 40, 4, 40, 0, 111.2165, 6, False
1454511604, 40, 4, 40, 0, 116.0791, 6, False
1454511604, 40, 4, 40, 0, 120.2044, 6, False
1454511604, 40, 4, 40, 0, 120.4817, 6, False
1454511604, 40, 4, 40, 0, 118.6888, 6, False
1454511604, 40, 4, 40, 0, 115.4886, 6, False
1454511604, 40, 4, 40, 0, 111.1506, 6, False
1454511604, 40, 4, 40, 0, 107.008, 6, False
1454511604, 40, 4, 40, 0, 103.0116, 6, False
1454511604, 40, 4, 40, 0, 99.923, 6, False
1454511604, 40, 4, 40, 0, 95.75867, 6, False
1454511604, 40, 4, 40, 0, 91.304, 6, False
1454511604, 40, 4, 40, 0, 84.74722, 6, False
1454511604, 40, 4, 40, 0, 78.14792, 6, False
1454511604, 40, 4, 40, 0, 72.54736, 6, False
1454511604, 40, 4, 40, 1, 65.23867, 6, False
1454511604, 40, 4, 40, 1, 60.42129, 6, False
1454511604, 40, 4, 40, 1, 53.78691, 6, False
1454511604, 40, 4, 40, 1, 48.10241, 6, False
1454511604, 40, 4, 40, 1, 41.76334, 6, False
1454511604, 40, 4, 40, 1, 36.43512, 6, False
1454511604, 40, 4, 40, 1, 31.09284, 6, False
1454511604, 40, 4, 40, 1, 25.78114, 6, False
1454511604, 40, 4, 40, 1, 21.56501, 6, False
1454511604, 40, 4, 40, 1, 19.46811, 6, False
1454511604, 40, 4, 40, 1, 19.41365, 6, False
1454511604, 40, 4, 40, 1, 20.13332, 6, False
1454511604, 40, 4, 40, 1, 22.90184, 6, False
1454511604, 40, 4, 40, 1, 26.64274, 6, False
1454511604, 40, 4, 40, 1, 31.50801, 6, False
1454511604, 40, 4, 40, 1, 37.28415, 6, False
1454511604, 40, 4, 40, 1, 42.75687, 6, False
1454511604, 40, 4, 40, 1, 48.63814, 6, False
1454511604, 40, 4, 40, 1, 55.32287, 6, False
1454511604, 40, 4, 40, 1, 61.52121, 6, False
1454511604, 40, 4, 40, 1, 68.51451, 6, False
1454511604, 40, 4, 40, 1, 73.00709, 6, False
1454511604, 40, 4, 40, 1, 75.86344, 6, False
1454511604, 40, 4, 40, 1, 78.58829, 6, False
1454511604, 40, 4, 40, 1, 81.83569, 6, False
1454511604, 40, 4, 40, 1, 85.56165, 6, False
1454511604, 40, 4, 40, 1, 88.81222, 6, False
1454511604, 40, 4, 40, 1, 91.80843, 6, False
1454511604, 40, 4, 40, 1, 95.20815, 6, False
1454511604, 40, 4, 40, 1, 98.60995, 6, False
1454511604, 40, 4, 40, 1, 102.0788, 6, False
1454511604, 40, 4, 40, 1, 106.6921, 6, False
1454511604, 40, 4, 40, 1, 112.0587, 6, False
1454511604, 40, 4, 40, 1, 117.1097, 6, False
1454511604, 40, 4, 40, 1, 123.1274, 6, False
1454511604, 40, 4, 40, 1, 128.4604, 6, False
1454511604, 40, 4, 40, 1, 134.002, 6, False
1454511604, 40, 4, 40, 1, 139.6398, 6, False
1454511604, 40, 4, 40, 1, 145.3691, 6, False
1454511604, 40, 4, 40, 1, 149.6596, 6, False
1454511604, 40, 4, 40, 1, 150.3821, 6, False
1454511604, 40, 4, 40, 1, 147.1061, 6, False
1454511604, 40, 4, 40, 1, 143.0899, 6, False
1454511604, 40, 4, 40, 1, 138.7842, 6, False
1454511604, 40, 4, 40, 1, 133.4987, 6, False
1454511604, 40, 4, 40, 1, 128.4162, 6, False
1454511604, 40, 4, 40, 1, 123.3404, 6, False
1454511604, 40, 4, 40, 1, 118.1854, 6, False
1454511604, 40, 4, 40, 1, 113.0225, 6, False
1454511604, 40, 4, 40, 1, 106.793, 6, False
1454511604, 40, 4, 40, 1, 101.4039, 6, False
1454511604, 40, 4, 40, 1, 96.21076, 6, False
1454511604, 40, 4, 40, 1, 91.11162, 6, False
1454511604, 40, 4, 40, 1, 86.45783, 6, False
1454511604, 40, 4, 40, 1, 80.56114, 6, False
1454511604, 40, 4, 40, 1, 74.4147, 6, False
1454511604, 40, 4, 40, 1, 68.75713, 6, False
1454511604, 40, 4, 40, 1, 63.28961, 6, False
1454511604, 40, 4, 40, 1, 56.94849, 6, False
1454511604, 40, 4, 40, 1, 51.12603, 6, False
1454511604, 40, 4, 40, 1, 45.5033, 6, False
1454511604, 40, 4, 40, 1, 40.03502, 6, False
1454511604, 40, 4, 40, 1, 35.75323, 6, False
1454511604, 40, 4, 40, 1, 30.2252, 6, False
1454511604, 40, 4, 40, 1, 24.39413, 6, False
1454511604, 40, 4, 40, 1, 18.63936, 6, False
1454511604, 40, 4, 40, 1, 13.2456, 6, False
1454511604, 40, 4, 40, 1, 7.909698, 6, False
1454511604, 40, 4, 40, 1, 4.202343, 6, False
1454511604, 40, 4, 40, 1, 4.166105, 6, False
1454511604, 40, 4, 40, 1, 4.626283, 6, False
1454511604, 40, 4, 40, 1, 8.628703, 6, False
1454511604, 40, 4, 40, 1, 12.83709, 6, False
1454511604, 40, 4, 40, 1, 17.32374, 6, False
1454511604, 40, 4, 40, 1, 22.41797, 6, False
1454511604, 40, 4, 40, 1, 27.95136, 6, False
1454511604, 40, 4, 40, 1, 33.26895, 6, False
1454511604, 40, 4, 40, 1, 38.36919, 6, False
1454511604, 40, 4, 40, 1, 43.47442, 6, False
1454511604, 40, 4, 40, 1, 48.25317, 6, False
1454511604, 40, 4, 40, 1, 53.72188, 6, False
1454511604, 40, 4, 40, 1, 58.77885, 6, False
1454511604, 40, 4, 40, 1, 64.5018, 6, False
1454511604, 40, 4, 40, 1, 69.77428, 6, False
1454511604, 40, 4, 40, 1, 75.95612, 6, False
1454511604, 40, 4, 40, 1, 82.25912, 6, False
1454511604, 40, 4, 40, 1, 85.80231, 6, False
1454511604, 40, 4, 40, 1, 83.32431, 6, False
1454511604, 40, 4, 40, 1, 78.23199, 6, False
1454511604, 40, 4, 40, 1, 72.20983, 6, False
1454511604, 40, 4, 40, 1, 65.76501, 6, False
1454511604, 40, 4, 40, 1, 59.56281, 6, False
1454511604, 40, 4, 40, 1, 52.51102, 6, False
1454511604, 40, 4, 40, 1, 47.34685, 6, False
1454511604, 40, 4, 40, 1, 42.48331, 6, False
1454511604, 40, 4, 40, 1, 37.98622, 6, False
1454511604, 40, 4, 40, 1, 34.38319, 6, False
1454511604, 40, 4, 40, 1, 31.50694, 6, False
1454511604, 40, 4, 40, 1, 29.6066, 6, False
1454511604, 40, 4, 40, 1, 28.24157, 6, False
1454511604, 40, 4, 40, 1, 28.20852, 6, False
1454511604, 40, 4, 40, 1, 28.47956, 6, False
1454511604, 40, 4, 40, 1, 28.47595, 6, False
1454511604, 40, 4, 40, 1, 27.69118, 6, False
1454511604, 40, 4, 40, 1, 27.08615, 6, False
1454511604, 40, 4, 40, 1, 27.05547, 6, False
1454511604, 40, 4, 40, 1, 28.37443, 6, False
1454511604, 40, 4, 40, 1, 30.81581, 6, False
1454511604, 40, 4, 40, 1, 34.44831, 6, False
1454511604, 40, 4, 40, 1, 38.4812, 6, False
1454511604, 40, 4, 40, 1, 42.56408, 6, False
1454511604, 40, 4, 40, 1, 46.60427, 6, False
1454511604, 40, 4, 40, 1, 50.47825, 6, False
1454511604, 40, 4, 40, 1, 53.32802, 6, False
1454511604, 40, 4, 40, 1, 54.8005, 6, False
1454511604, 40, 4, 40, 1, 56.99678, 6, False
1454511604, 40, 4, 40, 1, 60.39507, 6, False
1454511604, 40, 4, 40, 1, 63.49179, 6, False
1454511604, 40, 4, 40, 1, 65.92228, 6, False
1454511604, 40, 4, 40, 1, 68.60703, 6, False
1454511604, 40, 4, 40, 1, 72.9322, 6, False
1454511604, 40, 4, 40, 1, 78.03624, 6, False
1454511604, 40, 4, 40, 1, 83.30938, 6, False
1454511604, 40, 4, 40, 1, 88.35471, 6, False
1454511604, 40, 4, 40, 1, 94.46697, 6, False
1454511604, 40, 4, 40, 1, 100.0413, 6, False
1454511604, 40, 4, 40, 1, 105.4657, 6, False
1454511604, 40, 4, 40, 1, 111.099, 6, False
1454511604, 40, 4, 40, 1, 116.6795, 6, False
1454511604, 40, 4, 40, 1, 122.1137, 6, False
1454511604, 40, 4, 40, 1, 128.1685, 6, False
1454511604, 40, 4, 40, 1, 133.5009, 6, False
1454511604, 40, 4, 40, 1, 138.0217, 6, False
1454511604, 40, 4, 40, 1, 142.3932, 6, False
1454511604, 40, 4, 40, 1, 145.9516, 6, False
1454511604, 40, 4, 40, 1, 150.5418, 6, False
1454511604, 40, 4, 40, 1, 154.3557, 6, False
1454511604, 40, 4, 40, 2, 157.6528, 6, False
1454511604, 40, 4, 40, 2, 159.931, 6, False
1454511604, 40, 4, 40, 2, 160.1105, 6, False
1454511604, 40, 4, 40, 2, 161.4332, 6, False
1454511604, 40, 4, 40, 2, 164.1761, 6, False
1454511604, 40, 4, 40, 2, 165.0314, 6, False
1454511604, 40, 4, 40, 2, 162.9242, 6, False
1454511604, 40, 4, 40, 2, 166.0934, 6, False
1454511604, 40, 4, 40, 2, 166.3133, 6, False
1454511604, 40, 4, 40, 2, 166.0333, 6, False
1454511604, 40, 4, 40, 2, 165.8775, 6, False
1454511604, 40, 4, 40, 2, 165.8817, 6, False
1454511604, 40, 4, 40, 2, 165.8678, 6, False
1454511604, 40, 4, 40, 2, 165.8338, 6, False
1454511604, 40, 4, 40, 2, 165.8254, 6, False
1454511604, 40, 4, 40, 2, 165.8384, 6, False
1454511604, 40, 4, 40, 2, 166.1599, 6, False
1454511604, 40, 4, 40, 2, 164.7067, 6, False
1454511604, 40, 4, 40, 2, 165.3105, 6, False
1454511604, 40, 4, 40, 2, 166.3148, 6, False
1454511604, 40, 4, 40, 2, 166.6885, 6, False
1454511604, 40, 4, 40, 2, 164.6709, 6, False
1454511604, 40, 4, 40, 2, 166.5993, 6, False
1454511604, 40, 4, 40, 2, 165.9383, 6, False
1454511604, 40, 4, 40, 2, 165.8518, 6, False
1454511604, 40, 4, 40, 2, 166.6756, 6, False
1454511604, 40, 4, 40, 2, 165.5866, 6, False
1454511604, 40, 4, 40, 2, 164.8213, 6, False
1454511604, 40, 4, 40, 2, 167.1152, 6, False
1454511604, 40, 4, 40, 2, 167.6766, 6, False
1454511604, 40, 4, 40, 2, 167.5703, 6, False
1454511604, 40, 4, 40, 2, 167.3222, 6, False
1454511604, 40, 4, 40, 2, 167.472, 6, False
1454511604, 40, 4, 40, 2, 169.0583, 6, False
1454511604, 40, 4, 40, 2, 171.2343, 6, False
1454511604, 40, 4, 40, 2, 172.7422, 6, False
1454511604, 40, 4, 40, 2, 172.3721, 6, False
1454511604, 40, 4, 40, 2, 172.2958, 6, False
1454511604, 40, 4, 40, 2, 170.6339, 6, False
1454511604, 40, 4, 40, 2, 172.2612, 6, False
1454511604, 40, 4, 40, 2, 173.5025, 6, False
1454511604, 40, 4, 40, 2, 172.6014, 6, False
1454511604, 40, 4, 40, 2, 172.4374, 6, False
1454511604, 40, 4, 40, 2, 172.3627, 6, False
1454512371, 40, 0, 40, 1, 22.81303, 10, False
1454512371, 40, 0, 40, 1, 22.27102, 10, False
1454512371, 40, 1, 40, 1, 22.74506, 9, False
1454512371, 40, 1, 40, 1, 24.59922, 9, False
1454512371, 40, 2, 40, 1, 27.02605, 8, False
1454512371, 40, 2, 40, 1, 30.24301, 8, False
1454512371, 40, 2, 40, 1, 33.71804, 8, False
1454512371, 40, 2, 40, 1, 36.4903, 8, False
1454512371, 40, 2, 40, 1, 37.90506, 8, False
1454512371, 40, 3, 40, 1, 37.79812, 7, False
1454512371, 40, 3, 40, 1, 35.33453, 7, False
1454512371, 40, 4, 40, 1, 32.49368, 6, False
1454512371, 40, 4, 40, 1, 30.61412, 6, False
1454512371, 40, 5, 40, 1, 29.79464, 5, False
1454512371, 40, 5, 40, 1, 31.7981, 5, False
1454512371, 45, 6, 45, 1, 36.50906, 14, True
1454512371, 45, 6, 45, 1, 41.42964, 14, False
1454512371, 45, 6, 45, 1, 45.52645, 14, False
1454512371, 45, 6, 45, 1, 47.13282, 14, False
1454512371, 45, 6, 45, 1, 45.40857, 14, False
1454512371, 45, 6, 45, 1, 43.12492, 14, False
1454512371, 45, 6, 45, 1, 40.84834, 14, False
1454512371, 45, 6, 45, 1, 39.68344, 14, False
1454512371, 45, 6, 45, 1, 39.49254, 14, False
1454512371, 45, 6, 45, 1, 40.14066, 14, False
1454512371, 45, 6, 45, 1, 41.10669, 14, False
1454512371, 45, 6, 45, 1, 41.88151, 14, False
1454512371, 45, 7, 45, 1, 41.77714, 13, False
1454512371, 45, 7, 45, 1, 41.73939, 13, False
1454512371, 45, 9, 45, 1, 42.41291, 11, False
1454513018, 40, 0, 40, 0, 49.67367, 10, False
1454513018, 40, 0, 40, 0, 48.89141, 10, False
1454513018, 40, 0, 40, 0, 48.81656, 10, False
1454513018, 40, 0, 40, 0, 48.3667, 10, False
1454513018, 40, 0, 40, 0, 48.67667, 10, False
1454513018, 40, 0, 40, 0, 49.75879, 10, False
1454513018, 40, 0, 40, 0, 51.85311, 10, False
1454513018, 40, 0, 40, 0, 54.24629, 10, False
1454513018, 40, 0, 40, 0, 56.27907, 10, False
1454513018, 40, 0, 40, 0, 55.78379, 10, False
1454513018, 40, 0, 40, 0, 54.89234, 10, False
1454513018, 40, 0, 40, 0, 54.68566, 10, False
1454513018, 40, 0, 40, 0, 55.05241, 10, False
1454513018, 40, 0, 40, 0, 55.59622, 10, False
1454513018, 40, 0, 40, 0, 56.75037, 10, False
1454513018, 40, 0, 40, 0, 58.56028, 10, False
1454513018, 40, 0, 40, 0, 60.13732, 10, False
1454513018, 40, 0, 40, 0, 61.75286, 10, False
1454513018, 40, 0, 40, 0, 64.14443, 10, False
1454513018, 40, 0, 40, 0, 67.6771, 10, False
1454513018, 40, 0, 40, 0, 70.36179, 10, False
1454513018, 40, 0, 40, 0, 73.89143, 10, False
1454513018, 40, 0, 40, 0, 72.64459, 10, False
1454513018, 40, 0, 40, 0, 66.53715, 10, False
1454513018, 40, 0, 40, 0, 59.16635, 10, False
1454513018, 40, 0, 40, 0, 51.93309, 10, False
1454513018, 40, 0, 40, 0, 45.90354, 10, False
1454513018, 40, 0, 40, 0, 40.74292, 10, False
1454513018, 40, 1, 40, 0, 34.39929, 9, False
1454513018, 40, 3, 40, 0, 27.82664, 7, False
1454513078, 40, 0, 40, 1, 89.61114, 10, False
1454513078, 40, 0, 40, 1, 86.34235, 10, False
1454513078, 40, 0, 40, 1, 81.49199, 10, False
1454513078, 40, 0, 40, 1, 76.28776, 10, False
1454513078, 40, 0, 40, 1, 70.90936, 10, False
1454513078, 40, 0, 40, 1, 66.02653, 10, False
1454513078, 40, 0, 40, 1, 62.95663, 10, False
1454513078, 40, 0, 40, 1, 60.72299, 10, False
1454513078, 40, 0, 40, 1, 59.55769, 10, False
1454513078, 40, 0, 40, 1, 59.42304, 10, False
1454513078, 40, 0, 40, 1, 59.42591, 10, False
1454513078, 40, 0, 40, 1, 59.66439, 10, False
1454513078, 40, 0, 40, 1, 62.78878, 10, False
1454513078, 40, 0, 40, 1, 66.21665, 10, False
1454513078, 40, 0, 40, 1, 69.05441, 10, False
1454513078, 40, 0, 40, 1, 73.67505, 10, False
1454513078, 40, 0, 40, 1, 77.85389, 10, False
1454513078, 40, 0, 40, 1, 82.18104, 10, False
1454513078, 40, 0, 40, 1, 86.81635, 10, False
1454513078, 40, 0, 40, 1, 91.72624, 10, False
1454513078, 40, 0, 40, 1, 97.35651, 10, False
1454513078, 40, 0, 40, 1, 102.9917, 10, False
1454513078, 40, 0, 40, 1, 108.3913, 10, False
1454513078, 40, 0, 40, 1, 114.2976, 10, False
1454513078, 40, 0, 40, 1, 119.111, 10, False
1454513078, 40, 0, 40, 1, 123.7654, 10, False
1454513078, 40, 0, 40, 1, 127.7501, 10, False
1454513078, 40, 0, 40, 1, 131.7442, 10, False
1454513078, 40, 0, 40, 1, 136.1356, 10, False
1454513078, 40, 0, 40, 1, 140.4091, 10, False
1454513139, 40, 0, 40, 1, 32.3012, 10, False
1454513139, 40, 1, 40, 1, 29.60294, 9, False
1454513139, 40, 1, 40, 1, 27.50579, 9, False
1454513139, 40, 2, 40, 1, 24.94891, 8, False
1454513139, 40, 3, 40, 1, 22.60024, 7, False
1454513139, 40, 3, 40, 1, 20.39809, 7, False
1454513139, 40, 3, 40, 1, 18.07619, 7, False
1454513139, 40, 3, 40, 1, 16.32138, 7, False
1454513139, 40, 3, 40, 1, 14.40184, 7, False
1454513139, 40, 3, 40, 1, 9.107709, 7, False
1454513139, 40, 3, 40, 1, 4.278354, 7, False
